id,lca_k2_prob_class0,lca_k2_prob_class1,lca_k3_prob_class0,lca_k3_prob_class1,lca_k3_prob_class2,lca_k4_prob_class0,lca_k4_prob_class1,lca_k4_prob_class2,lca_k4_prob_class3,lca_k5_prob_class0,lca_k5_prob_class1,lca_k5_prob_class2,lca_k5_prob_class3,lca_k5_prob_class4,lca_k6_prob_class0,lca_k6_prob_class1,lca_k6_prob_class2,lca_k6_prob_class3,lca_k6_prob_class4,lca_k6_prob_class5
11,0.00012699532583663003,0.9998730046741644,6.09055309117614e-10,0.0006169710411370314,0.9993830283498097,0.05067854463042078,0.9492962348578595,2.5201824411681115e-05,1.8687310199436597e-08,0.0,0.00024001000910115955,0.057936409226767065,0.9418235653584442,1.5405690063965618e-08,0.2599034508030877,0.00031500669843676946,3.077916882294528e-08,0.0,0.7397270775004994,5.4434218809552265e-05
12,0.025390721139429553,0.9746092788605706,1.366373946675057e-07,5.0596020425810824e-05,0.9999492673421768,0.9998704174140028,0.00012951631695604597,4.78550597826935e-09,6.148353755760338e-08,0.0,3.4790050323493124e-08,0.9998901146253264,0.00010981927057415862,3.1314047216858973e-08,0.9958917611731954,0.0040351151984227025,1.7492914454601193e-07,0.0,7.293898461990671e-05,9.71461947131092e-09
13,0.974523295377056,0.025476704622944914,0.00015780605794678284,1.0682413790938255e-07,0.9998420871179151,0.526730215788622,0.4697696297551643,1.57899917135705e-09,0.003500152877214533,2.3337731071507843e-268,1.010148812911708e-08,0.6541603399738234,0.3437209929447613,0.0021186569799252273,0.9413935146483681,9.161168865377743e-06,0.0010479876784403107,0.0,0.05754933627846828,2.2585962867316284e-10
14,0.00046829866487556494,0.9995317013351247,4.2640754283546893e-10,2.497640904232625e-05,0.9999750231645502,0.000287074745789877,0.999712898236557,2.4964878769969393e-08,2.0527724905151766e-09,0.0,2.2696495278065244e-07,0.00018736356533290063,0.9998124082510642,1.2186490827884155e-09,0.00019914016124630032,9.626548971790887e-07,1.1116083610848742e-09,0.0,0.9997998834517239,1.2620526883138271e-08
15,5.243479647520648e-07,0.9999994756520418,1.0533610960880143e-11,0.07951456967813847,0.9204854303113231,0.99998541760324,5.881081602133577e-07,1.399428403171011e-05,4.562335616506514e-12,0.0,0.00010527667776253856,0.9998940872310567,6.360878897592707e-07,3.2917403183254878e-12,9.666908753359075e-05,0.9999005374459532,5.14962420449387e-13,0.0,3.4031475986419615e-16,2.793466000130587e-06
16,2.207705686593364e-16,1.0,6.794040297271593e-26,0.9979991918697803,0.0020008081302230313,1.1414813535428903e-09,0.8759203638452389,0.12407963501327636,7.4838111089193355e-25,0.0,0.5932625638040364,3.6109280646548283e-10,0.406737435834869,3.0377874048891214e-25,8.499414562413833e-10,7.828243134340139e-10,4.572468238531916e-25,0.0,0.42295358917226283,0.5770464091949712
17,0.9999999987820658,1.2179330608346508e-09,0.9996751603354082,4.732646851130256e-15,0.0003248396645869526,0.00021527338960984413,6.317448706545425e-08,4.2791529464622515e-19,0.9997846634359009,1.8505338165541117e-201,5.934130208037632e-18,0.00047409192972906473,1.1812887575503618e-07,0.9995257899413973,1.0802910123958037e-06,0.00032596335159211656,0.9996729072995646,0.0,4.9057828972251376e-08,7.915637895116122e-20
19,1.3732677619353382e-07,0.999999862673223,1.4611042300349893e-11,0.13729957075957863,0.8627004292258086,0.9998860979736812,0.0001047095671433329,9.192457725485374e-06,1.4527208561153628e-12,0.0,6.731918401798094e-05,0.9998472647156188,8.541609948659623e-05,8.734804466328871e-13,0.9999964067233164,8.439612412120096e-09,5.211425068701507e-14,0.0,2.709878933331523e-06,8.749580851871554e-07
20,0.9999999996369624,3.630350543470534e-10,0.9987610817056852,8.242144888685595e-16,0.0012389182943168754,7.1758969296394035e-06,3.8766541230177515e-06,4.954088147645777e-20,0.9999889474489495,1.6377201925673592e-230,8.322229627260987e-19,1.82098715977864e-05,7.4410080981709515e-06,0.9999743491203016,8.501169213546309e-07,3.9929072090309715e-07,0.9999930233737337,0.0,5.7272186211346025e-06,1.3603656487813968e-20
21,0.9941351103435658,0.005864889656434449,2.296973763107961e-13,3.645279896793038e-08,0.9999999635469699,0.9764563470746541,0.022596042424927208,5.625828202342972e-10,0.0009476099378370883,1.1000386e-316,6.743285897652122e-09,0.9653894220757161,0.033888238741607624,0.0007223324393896796,7.133335404677504e-12,0.9999999999928662,9.465410658650242e-17,0.0,1.5937401396613975e-15,7.745602737121152e-16
